time_s,hr_bpm,d_meter_m,latitude,longitude
2025-09-13T12:32:34.000Z,168,517.27001953125,47.381213111802936,15.089023718610406
2025-09-13T12:32:40.000Z,170,538.5800170898438,47.38133414648473,15.088804699480534
2025-09-13T12:32:45.000Z,169,554.5,47.38143011927605,15.088652400299907
2025-09-13T12:32:46.000Z,170,556.9500122070312,47.381438836455345,15.088622560724616
2025-09-13T12:32:51.000Z,170,573.0,47.381537072360516,15.088460622355342
2025-09-13T12:32:56.000Z,170,593.030029296875,47.38165416754782,15.088256020098925
2025-09-13T12:32:57.000Z,170,597.27001953125,47.38167855888605,15.088212015107274
2025-09-13T12:33:04.000Z,170,617.989990234375,47.38180940039456,15.088020488619804
2025-09-13T12:33:09.000Z,172,634.989990234375,47.38195792771876,15.087968856096268
2025-09-13T12:33:12.000Z,171,645.0,47.38203797489405,15.087909428402781
2025-09-13T12:33:13.000Z,171,647.8800048828125,47.38206144422293,15.087890485301614
2025-09-13T12:33:19.000Z,172,667.8099975585938,47.38224299624562,15.087916804477572
2025-09-13T12:33:23.000Z,172,680.5900268554688,47.382350116968155,15.087975896894932
2025-09-13T12:33:29.000Z,170,699.3800048828125,47.38250568509102,15.088072791695595
2025-09-13T12:33:34.000Z,173,719.8400268554688,47.382653625681996,15.088233640417457
2025-09-13T12:33:35.000Z,173,725.6400146484375,47.382692685350776,15.088285189121962
2025-09-13T12:33:41.000Z,172,746.8300170898438,47.382836267352104,15.088468249887228
2025-09-13T12:33:42.000Z,172,749.3900146484375,47.38285671919584,15.088484091684222
2025-09-13T12:33:47.000Z,172,766.3900146484375,47.38298060372472,15.088610155507922
2025-09-13T12:33:52.000Z,173,784.1400146484375,47.383119743317366,15.088734710589051
2025-09-13T12:33:58.000Z,172,805.1699829101562,47.38326642662287,15.08890955708921
2025-09-13T12:33:59.000Z,173,808.780029296875,47.383295847103,15.088933110237122
2025-09-13T12:34:03.000Z,175,827.3400268554688,47.383426018059254,15.08908691816032
2025-09-13T12:34:09.000Z,175,843.9199829101562,47.38349751569331,15.089279199019074
2025-09-13T12:34:10.000Z,176,845.6500244140625,47.38349852152169,15.089302500709891
2025-09-13T12:34:13.000Z,176,852.260009765625,47.38351050764322,15.089389001950622
2025-09-13T12:34:19.000Z,176,871.4600219726562,47.38362416625023,15.089582791551948
2025-09-13T12:34:24.000Z,175,893.27001953125,47.38378258422017,15.089755626395345
2025-09-13T12:34:25.000Z,176,897.3499755859375,47.383816028013825,15.089782113209367
2025-09-13T12:34:31.000Z,175,917.760009765625,47.38396916538477,15.08993667550385
2025-09-13T12:34:33.000Z,176,922.510009765625,47.38399263471365,15.089991157874465
2025-09-13T12:34:40.000Z,177,943.1199951171875,47.384129175916314,15.09017321281135
2025-09-13T12:34:47.000Z,179,965.1400146484375,47.38426672294736,15.09037940762937
2025-09-13T12:34:49.000Z,177,973.010009765625,47.384317768737674,15.090450150892138
2025-09-13T12:34:54.000Z,179,996.0800170898438,47.38449638709426,15.09060219861567
2025-09-13T12:34:55.000Z,179,1000.3699951171875,47.38453201018274,15.090624745935202
2025-09-13T12:34:56.000Z,178,1003.8900146484375,47.384560173377395,15.090645784512162
2025-09-13T12:34:56.000Z,178,1003.8900146484375,47.384560173377395,15.090645784512162
2025-09-13T12:34:59.000Z,178,1011.760009765625,47.38460795022547,15.090706972405314
2025-09-13T12:35:00.000Z,178,1013.8599853515625,47.38459227606654,15.090722478926182
2025-09-13T12:35:05.000Z,177,1034.5400390625,47.38441927358508,15.090822391211987
2025-09-13T12:35:12.000Z,179,1055.199951171875,47.38423738628626,15.090878466144204
2025-09-13T12:35:14.000Z,178,1062.5400390625,47.384171253070235,15.090884752571583
2025-09-13T12:35:19.000Z,181,1083.4000244140625,47.38399347290397,15.090970331802964
2025-09-13T12:35:20.000Z,179,1085.93994140625,47.38397494889796,15.090991454198956
2025-09-13T12:35:24.000Z,180,1099.1199951171875,47.38388140685856,15.091101424768567
2025-09-13T12:35:29.000Z,179,1115.8499755859375,47.383883418515325,15.09132488630712
2025-09-13T12:35:34.000Z,179,1131.1500244140625,47.38390730693936,15.091520017012954
2025-09-13T12:35:35.000Z,179,1134.0,47.38388559781015,15.09153988212347
2025-09-13T12:35:38.000Z,181,1143.1099853515625,47.38380504772067,15.09156234562397
2025-09-13T12:35:44.000Z,180,1164.010009765625,47.383620562031865,15.091614900156856
2025-09-13T12:35:50.000Z,179,1186.6099853515625,47.38343741744757,15.091741969808936
2025-09-13T12:35:56.000Z,179,1210.77001953125,47.383232144638896,15.091846156865358
2025-09-13T12:35:59.000Z,178,1221.72998046875,47.38314488902688,15.091922348365188
2025-09-13T12:36:04.000Z,180,1238.5999755859375,47.38300474360585,15.09200750850141
2025-09-13T12:36:10.000Z,180,1259.9000244140625,47.38282478414476,15.092104319483042
2025-09-13T12:36:15.000Z,178,1281.989990234375,47.382631581276655,15.09217455983162
2025-09-13T12:36:19.000Z,180,1293.4200439453125,47.38255404867232,15.092088226228952
2025-09-13T12:36:24.000Z,180,1308.530029296875,47.382525969296694,15.091894268989563
2025-09-13T12:36:31.000Z,179,1331.4100341796875,47.382458075881004,15.09160878136754
2025-09-13T12:36:32.000Z,179,1335.6300048828125,47.38244843669236,15.091554215177894
2025-09-13T12:36:38.000Z,178,1357.8900146484375,47.38239831291139,15.091269984841347
2025-09-13T12:36:40.000Z,179,1364.6199951171875,47.382376939058304,15.091187255457044
2025-09-13T12:36:47.000Z,179,1385.22998046875,47.38230887800455,15.0909339543432
2025-09-13T12:36:48.000Z,179,1387.6700439453125,47.382312482222915,15.090896403416991
2025-09-13T12:36:53.000Z,180,1408.18994140625,47.382242158055305,15.090645365417004
2025-09-13T12:36:58.000Z,180,1423.6400146484375,47.38217887468636,15.090468674898148
2025-09-13T12:37:02.000Z,180,1433.06005859375,47.3821007553488,15.09042777121067
2025-09-13T12:37:03.000Z,180,1436.3199462890625,47.382071167230606,15.090428944677114
2025-09-13T12:37:06.000Z,179,1445.1300048828125,47.38200042396784,15.09047906845808
2025-09-13T12:37:08.000Z,180,1451.699951171875,47.38194786943495,15.090522486716509
2025-09-13T12:37:14.000Z,180,1473.56005859375,47.38176506012678,15.090633295476437
2025-09-13T12:37:16.000Z,180,1482.5799560546875,47.38169364631176,15.09069507010281
2025-09-13T12:37:22.000Z,180,1501.1500244140625,47.38156121224165,15.090858349576592
2025-09-13T12:37:28.000Z,179,1522.93994140625,47.3813895508647,15.090992376208305
2025-09-13T12:37:29.000Z,179,1524.469970703125,47.38138888031244,15.09101408533752
2025-09-13T12:37:33.000Z,180,1536.0999755859375,47.381438836455345,15.091155739501119
2025-09-13T12:37:40.000Z,180,1558.5400390625,47.38153908401728,15.091422200202942
2025-09-13T12:37:42.000Z,181,1564.4599609375,47.38154419697821,15.0915003195405
2025-09-13T12:37:49.000Z,181,1586.6700439453125,47.381621059030294,15.091769462451339
2025-09-13T12:37:57.000Z,180,1609.3399658203125,47.38162801600993,15.092076240107417
2025-09-13T12:37:58.000Z,181,1613.4200439453125,47.381644612178206,15.092126531526446
2025-09-13T12:38:04.000Z,180,1632.260009765625,47.38169121555984,15.092364242300391
2025-09-13T12:38:10.000Z,178,1650.010009765625,47.381730023771524,15.092580243945122
2025-09-13T12:38:14.000Z,179,1661.9000244140625,47.38163656555116,15.092656686902046
2025-09-13T12:38:19.000Z,178,1682.43994140625,47.38147580064833,15.092817954719067
2025-09-13T12:38:20.000Z,179,1686.5899658203125,47.38144353032112,15.092847542837262
2025-09-13T12:38:24.000Z,179,1707.97998046875,47.38125544041395,15.092892721295357
2025-09-13T12:38:28.000Z,180,1732.0,47.38104329444468,15.09294024668634
2025-09-13T12:38:30.000Z,180,1737.510009765625,47.380997529253364,15.0929681584239
2025-09-13T12:38:35.000Z,180,1752.81005859375,47.38087372854352,15.093049881979823
2025-09-13T12:38:39.000Z,180,1763.739990234375,47.38084497861564,15.093179382383823
2025-09-13T12:38:43.000Z,181,1777.280029296875,47.38089610822499,15.093342158943415
2025-09-13T12:38:50.000Z,181,1799.1800537109375,47.381004905328155,15.093603422865272
2025-09-13T12:38:51.000Z,181,1803.2900390625,47.381029799580574,15.093645080924034
2025-09-13T12:38:57.000Z,182,1825.780029296875,47.38114580512047,15.093887904658914
2025-09-13T12:38:58.000Z,182,1829.6700439453125,47.38117136992514,15.093925120308995
2025-09-13T12:39:03.000Z,181,1843.1600341796875,47.38123398274183,15.094075659289956
2025-09-13T12:39:09.000Z,180,1863.8699951171875,47.38136130385101,15.094296019524336
2025-09-13T12:39:10.000Z,180,1867.0999755859375,47.38136985339224,15.094338431954384
2025-09-13T12:39:16.000Z,181,1885.8399658203125,47.38137639127672,15.094575053080916
2025-09-13T12:39:19.000Z,181,1895.9599609375,47.38129064440727,15.094611598178744
2025-09-13T12:39:24.000Z,182,1917.050048828125,47.38110741600394,15.094684353098273
2025-09-13T12:39:26.000Z,183,1925.1800537109375,47.38103977404535,15.094726514071226
2025-09-13T12:39:32.000Z,182,1945.6600341796875,47.38087238743901,15.094840172678232
2025-09-13T12:39:34.000Z,183,1952.1800537109375,47.3808160610497,15.094864647835493
2025-09-13T12:39:40.000Z,182,1975.219970703125,47.38062512129545,15.094983922317624
2025-09-13T12:39:42.000Z,181,1981.02001953125,47.38057533279061,15.095007559284568
2025-09-13T12:39:48.000Z,183,2001.4000244140625,47.3804016597569,15.095095569267869
2025-09-13T12:39:49.000Z,183,2003.97998046875,47.380376597866416,15.095092467963696
2025-09-13T12:39:49.000Z,183,2003.97998046875,47.380376597866416,15.095092467963696
2025-09-13T12:39:57.000Z,183,2027.300048828125,47.380173336714506,15.095152566209435
2025-09-13T12:39:58.000Z,182,2030.8299560546875,47.3801426589489,15.095140663906932
2025-09-13T12:40:00.000Z,183,2035.1600341796875,47.38012572750449,15.095086516812444
2025-09-13T12:40:02.000Z,183,2039.5799560546875,47.38012773916125,15.095028262585402
2025-09-13T12:40:06.000Z,184,2053.8798828125,47.380244163796306,15.094948383048177
2025-09-13T12:40:12.000Z,184,2077.8798828125,47.38044524565339,15.094831455498934
2025-09-13T12:40:15.000Z,185,2088.10009765625,47.380520179867744,15.09474721737206
2025-09-13T12:40:17.000Z,184,2093.35009765625,47.3805449064821,15.0946778152138
2025-09-13T12:40:19.000Z,185,2097.75,47.3805501870811,15.094618638977408
2025-09-13T12:40:25.000Z,185,2119.47998046875,47.38052688539028,15.094343461096287
2025-09-13T12:40:31.000Z,184,2142.919921875,47.38042906858027,15.094071133062243
2025-09-13T12:40:38.000Z,184,2165.469970703125,47.38038565032184,15.093781622126698
2025-09-13T12:40:39.000Z,184,2169.5400390625,47.3803704790771,15.093732671812177
2025-09-13T12:40:46.000Z,183,2191.510009765625,47.38027174025774,15.093480292707682
2025-09-13T12:40:47.000Z,183,2194.719970703125,47.38026428036392,15.093439305201173
2025-09-13T12:40:54.000Z,182,2217.989990234375,47.380188424140215,15.093151219189167
2025-09-13T12:41:00.000Z,183,2239.050048828125,47.3801149148494,15.092896912246943
2025-09-13T12:41:01.000Z,182,2242.52001953125,47.38009982742369,15.09285667911172
2025-09-13T12:41:06.000Z,181,2259.260009765625,47.38002061843872,15.09266858920455
2025-09-13T12:41:07.000Z,183,2263.77001953125,47.37999136559665,15.092627182602882
2025-09-13T12:41:11.000Z,183,2280.35009765625,47.37987737171352,15.092481086030602
2025-09-13T12:41:12.000Z,183,2283.3701171875,47.37985993735492,15.09244965389371
2025-09-13T12:41:18.000Z,182,2301.469970703125,47.3798471968621,15.092238346114755
2025-09-13T12:41:24.000Z,183,2322.47998046875,47.37997041083872,15.092024942860007
2025-09-13T12:41:30.000Z,183,2344.1201171875,47.380081387236714,15.091788321733475
2025-09-13T12:41:31.000Z,184,2347.830078125,47.3801061976701,15.091755464673042
2025-09-13T12:41:37.000Z,184,2369.47998046875,47.380217257887125,15.091527896001935
2025-09-13T12:41:38.000Z,183,2372.7099609375,47.38022446632385,15.09148514829576
2025-09-13T12:41:43.000Z,183,2390.830078125,47.38032102584839,15.091293873265386
2025-09-13T12:41:49.000Z,184,2407.7099609375,47.380376094952226,15.091069908812642
2025-09-13T12:41:56.000Z,184,2428.489990234375,47.380524538457394,15.090896235778928
2025-09-13T12:42:01.000Z,182,2443.97998046875,47.38060684874654,15.090738739818335
2025-09-13T12:42:08.000Z,183,2465.800048828125,47.380699468776584,15.090482756495476
2025-09-13T12:42:09.000Z,182,2468.97998046875,47.38071304745972,15.090445624664426
2025-09-13T12:42:15.000Z,184,2487.3701171875,47.38079644739628,15.090236328542233
2025-09-13T12:42:22.000Z,185,2509.840087890625,47.380872471258044,15.089959306642413
2025-09-13T12:42:29.000Z,183,2533.06005859375,47.38097690977156,15.089694438502192
2025-09-13T12:42:36.000Z,183,2555.429931640625,47.381073217839,15.089434934780002
2025-09-13T12:42:39.000Z,182,2564.429931640625,47.38110565580428,15.089325215667486
2025-09-13T12:42:46.000Z,182,2584.919921875,47.38118746317923,15.089081637561321
2025-09-13T12:42:51.000Z,181,2599.780029296875,47.38126616925001,15.088923051953316
2025-09-13T12:42:57.000Z,182,2620.9599609375,47.38135417923331,15.08865206502378
2025-09-13T12:42:58.000Z,181,2624.080078125,47.38137228414416,15.088620465248823
2025-09-13T12:43:05.000Z,183,2644.2099609375,47.3814931511879,15.08842240087688
2025-09-13T12:43:11.000Z,181,2664.409912109375,47.38159934990108,15.088204890489578
2025-09-13T12:43:14.000Z,182,2672.909912109375,47.381649473682046,15.088119227439165
2025-09-13T12:43:20.000Z,182,2695.340087890625,47.381819458678365,15.0879689399153
2025-09-13T12:43:21.000Z,181,2697.760009765625,47.381842425093055,15.08797137066722
2025-09-13T12:43:28.000Z,182,2718.110107421875,47.38202062435448,15.087928958237171
2025-09-13T12:43:36.000Z,180,2739.300048828125,47.382210306823254,15.087931137531996
2025-09-13T12:43:37.000Z,181,2740.75,47.38222321495414,15.087932897731662
2025-09-13T12:43:43.000Z,181,2756.330078125,47.38235590048134,15.087995091453195
2025-09-13T12:43:49.000Z,182,2775.0,47.38250073976815,15.088120233267546
2025-09-13T12:43:55.000Z,183,2795.889892578125,47.38265815190971,15.088272113353014
2025-09-13T12:43:57.000Z,182,2803.39990234375,47.38271590322256,15.088323997333646
2025-09-13T12:44:03.000Z,182,2821.580078125,47.38287549465895,15.088383760303259
2025-09-13T12:44:08.000Z,182,2839.5400390625,47.382994098588824,15.088549638167024
2025-09-13T12:44:14.000Z,182,2860.2900390625,47.38314673304558,15.088707050308585
2025-09-13T12:44:21.000Z,181,2883.3798828125,47.3833077494055,15.088901091367006
2025-09-13T12:44:22.000Z,180,2888.050048828125,47.38333943299949,15.088941575959325
2025-09-13T12:44:29.000Z,182,2912.050048828125,47.383486116304994,15.089176604524255
2025-09-13T12:44:30.000Z,181,2915.489990234375,47.38350564613938,15.089211976155639
2025-09-13T12:44:36.000Z,182,2937.739990234375,47.383635146543384,15.089435437694192
2025-09-13T12:44:37.000Z,182,2940.1298828125,47.38365115597844,15.089456643909216
2025-09-13T12:44:44.000Z,184,2955.199951171875,47.38373212516308,15.089616486802697
2025-09-13T12:44:50.000Z,184,2976.72998046875,47.3838897049427,15.089778508991003
2025-09-13T12:44:52.000Z,184,2982.739990234375,47.3839243222028,15.08984045125544
2025-09-13T12:44:59.000Z,185,2998.239990234375,47.384006129577756,15.090007586404681
2025-09-13T12:45:00.000Z,185,3000.949951171875,47.38402339629829,15.090033067390323
2025-09-13T12:45:04.000Z,186,3011.590087890625,47.384100845083594,15.090115629136562
2025-09-13T12:45:12.000Z,186,3034.97998046875,47.38427032716572,15.09029827080667
2025-09-13T12:45:13.000Z,185,3039.06005859375,47.384301172569394,15.090327356010675
2025-09-13T12:45:18.000Z,186,3053.030029296875,47.3844063654542,15.090428609400988
2025-09-13T12:45:23.000Z,185,3071.52001953125,47.384536704048514,15.090581411495805
2025-09-13T12:45:26.000Z,186,3078.8701171875,47.384598311036825,15.09062172845006
2025-09-13T12:45:27.000Z,185,3081.6201171875,47.38460820168257,15.090655591338873
2025-09-13T12:45:28.000Z,185,3084.719970703125,47.384590515866876,15.090689118951559
2025-09-13T12:45:30.000Z,184,3091.5,47.384534273296595,15.090730106458068
2025-09-13T12:45:36.000Z,184,3112.81005859375,47.384357918053865,15.090838987380266
2025-09-13T12:45:42.000Z,186,3133.0400390625,47.38418826833367,15.090934541076422
2025-09-13T12:45:44.000Z,185,3137.800048828125,47.38414610736072,15.090946275740862
2025-09-13T12:45:50.000Z,184,3156.199951171875,47.38398961722851,15.091024478897452
2025-09-13T12:45:55.000Z,185,3167.949951171875,47.383908815681934,15.09108834899962
2025-09-13T12:45:56.000Z,184,3169.8798828125,47.38391493447125,15.091120870783925
2025-09-13T12:46:02.000Z,184,3192.5400390625,47.38393153063953,15.09141968563199
2025-09-13T12:46:05.000Z,184,3204.030029296875,47.38394225947559,15.09156821295619
2025-09-13T12:46:07.000Z,184,3208.9599609375,47.38392222672701,15.09162395261228
2025-09-13T12:46:13.000Z,184,3232.7900390625,47.38371066749096,15.091689079999924
2025-09-13T12:46:20.000Z,183,3254.64990234375,47.38351964391768,15.091754291206598
2025-09-13T12:46:22.000Z,183,3260.35009765625,47.38347136415541,15.091780526563525
2025-09-13T12:46:29.000Z,184,3283.1201171875,47.38326910883188,15.091843390837312
2025-09-13T12:46:30.000Z,183,3285.7900390625,47.38324790261686,15.091860322281718
2025-09-13T12:46:37.000Z,184,3307.300048828125,47.38307012245059,15.091965179890394
2025-09-13T12:46:39.000Z,184,3311.159912109375,47.38303801976144,15.091985296458006
2025-09-13T12:46:47.000Z,184,3332.530029296875,47.38285604864359,15.092068277299404
2025-09-13T12:46:52.000Z,185,3347.830078125,47.382727637887,15.092141702771187
2025-09-13T12:46:56.000Z,182,3360.320068359375,47.382620265707374,15.092139355838299
2025-09-13T12:46:57.000Z,183,3362.64990234375,47.382611967623234,15.092108510434628
2025-09-13T12:47:03.000Z,182,3385.260009765625,47.38253359682858,15.091834841296077
2025-09-13T12:47:09.000Z,184,3404.659912109375,47.382509959861636,15.091582965105772
2025-09-13T12:47:16.000Z,183,3426.5400390625,47.382455142214894,15.091308876872063
2025-09-13T12:47:22.000Z,184,3447.419921875,47.382380375638604,15.091069908812642
2025-09-13T12:47:24.000Z,183,3452.780029296875,47.38236939534545,15.090999584645033
2025-09-13T12:47:31.000Z,184,3475.159912109375,47.38229119218886,15.090725412592292
2025-09-13T12:47:38.000Z,184,3496.820068359375,47.382213324308395,15.09046339429915
2025-09-13T12:47:40.000Z,184,3501.840087890625,47.382169989869,15.090437829494476
2025-09-13T12:47:46.000Z,184,3516.010009765625,47.382041243836284,15.09043707512319
2025-09-13T12:47:54.000Z,182,3536.68994140625,47.38186287693679,15.09051963686943
2025-09-13T12:48:00.000Z,182,3559.27001953125,47.381690461188555,15.090682581067085
2025-09-13T12:48:02.000Z,182,3566.320068359375,47.38163463771343,15.090726837515831
2025-09-13T12:48:07.000Z,183,3588.1201171875,47.38145467825234,15.09084695018828
2025-09-13T12:48:08.000Z,183,3591.77001953125,47.381424671038985,15.0908665638417
2025-09-13T12:48:12.000Z,183,3601.030029296875,47.38137806765735,15.090966392308474
2025-09-13T12:48:13.000Z,185,3603.429931640625,47.3813842702657,15.090997237712145
2025-09-13T12:48:20.000Z,185,3624.22998046875,47.38146750256419,15.091247772797942
2025-09-13T12:48:22.000Z,184,3630.06005859375,47.38149248063564,15.09131709113717
2025-09-13T12:48:29.000Z,184,3652.1201171875,47.38157847896218,15.091582126915455
2025-09-13T12:48:31.000Z,183,3659.919921875,47.38160856999457,15.091675836592913
2025-09-13T12:48:37.000Z,184,3676.300048828125,47.38166883587837,15.091871889308095
2025-09-13T12:48:44.000Z,183,3695.080078125,47.38172055222094,15.092109767720103
2025-09-13T12:48:50.000Z,182,3711.090087890625,47.38172046840191,15.092330127954483
2025-09-13T12:48:57.000Z,182,3732.050048828125,47.3817519005388,15.092605222016573
2025-09-13T12:48:58.000Z,181,3733.81005859375,47.381742261350155,15.092623829841614
2025-09-13T12:49:01.000Z,182,3742.43994140625,47.38166715949774,15.092652328312397
2025-09-13T12:49:07.000Z,182,3763.080078125,47.381500443443656,15.092790210619569
2025-09-13T12:49:12.000Z,183,3780.6201171875,47.381344456225634,15.09284695610404
2025-09-13T12:49:18.000Z,183,3797.75,47.38119802437723,15.092901270836592
2025-09-13T12:49:20.000Z,183,3800.43994140625,47.38117765635252,15.092919962480664
2025-09-13T12:49:22.000Z,184,3802.9599609375,47.38115502521396,15.09291728027165
2025-09-13T12:49:26.000Z,184,3809.639892578125,47.38110012374818,15.092936223372817
2025-09-13T12:49:27.000Z,184,3811.77001953125,47.38108872435987,15.092958938330412
2025-09-13T12:49:32.000Z,182,3824.669921875,47.38106190226972,15.093124145641923
2025-09-13T12:49:36.000Z,182,3835.389892578125,47.3810697812587,15.093264123424888
2025-09-13T12:49:37.000Z,182,3838.2099609375,47.38107900135219,15.093299075961113
2025-09-13T12:49:43.000Z,182,3855.10009765625,47.38109475933015,15.093524800613523
2025-09-13T12:49:45.000Z,182,3861.31005859375,47.38111026585102,15.09359898045659
2025-09-13T12:49:47.000Z,182,3867.719970703125,47.381130466237664,15.093678524717689
2025-09-13T12:49:54.000Z,183,3888.27001953125,47.38121277652681,15.093920677900314
2025-09-13T12:50:01.000Z,182,3908.02001953125,47.38126918673515,15.094166686758399
2025-09-13T12:50:08.000Z,181,3930.610107421875,47.38133339211345,15.0944481510669
2025-09-13T12:50:09.000Z,181,3933.39990234375,47.38134051673114,15.094484025612473
2025-09-13T12:50:12.000Z,182,3939.35009765625,47.381343031302094,15.094560720026493
2025-09-13T12:50:14.000Z,182,3944.409912109375,47.38129869103432,15.09457672946155
2025-09-13T12:50:19.000Z,185,3958.7099609375,47.3811752256006,15.094628864899278
2025-09-13T12:50:25.000Z,184,3979.52001953125,47.380999037995934,15.094719054177403
2025-09-13T12:50:28.000Z,184,3992.3798828125,47.3808921687305,15.09478535503149
2025-09-13T12:50:30.000Z,185,4000.510009765625,47.38082192838192,15.094814440235496
2025-09-13T12:50:35.000Z,185,4017.239990234375,47.380676502361894,15.094870263710618
2025-09-13T12:50:41.000Z,185,4032.0400390625,47.38054943270981,15.09492659009993
2025-09-13T12:50:47.000Z,185,4046.5400390625,47.3804428987205,15.095059191808105
2025-09-13T12:50:54.000Z,185,4067.169921875,47.38026914186776,15.095148626714945
2025-09-13T12:50:55.000Z,185,4070.1201171875,47.3802425712347,15.095154661685228
2025-09-13T12:50:58.000Z,185,4079.580078125,47.38016269169748,15.095119792968035
2025-09-13T12:51:00.000Z,185,4085.719970703125,47.380135199055076,15.095044607296586
2025-09-13T12:51:03.000Z,185,4090.64990234375,47.380169816315174,15.094970343634486
2025-09-13T12:51:04.000Z,186,4094.31005859375,47.38020041026175,15.094949472695589
2025-09-13T12:51:07.000Z,186,4105.06005859375,47.38029185682535,15.094901695847511
2025-09-13T12:51:08.000Z,185,4108.2001953125,47.380318427458405,15.094887027516961
2025-09-13T12:51:15.000Z,186,4129.669921875,47.380487909540534,15.094742774963379
2025-09-13T12:51:20.000Z,186,4141.47998046875,47.3805345967412,15.094598773866892
2025-09-13T12:51:25.000Z,185,4157.43017578125,47.38052370026708,15.094386963173747
2025-09-13T12:51:30.000Z,185,4177.9599609375,47.38046343438327,15.094132656231523
2025-09-13T12:51:32.000Z,185,4183.77001953125,47.380447844043374,15.094061410054564
2025-09-13T12:51:38.000Z,186,4204.8798828125,47.3803826328367,15.093802073970437
2025-09-13T12:51:45.000Z,184,4225.47021484375,47.38028548657894,15.09357349947095
2025-09-13T12:51:46.000Z,184,4229.02978515625,47.380274422466755,15.093529243022203
2025-09-13T12:51:53.000Z,185,4248.47021484375,47.38023854792118,15.093276696279645
2025-09-13T12:52:00.000Z,184,4268.8701171875,47.38016537390649,15.093031106516719
2025-09-13T12:52:06.000Z,185,4287.02001953125,47.380096055567265,15.092817954719067
